received_at,run_id,message_id,image_name,publisher_timestamp_sent,publisher_publish_started_at,detections_count,top_class,top_confidence,inference_ms,payload_size_bytes,ack_published_at
1776617419.560213,steps-cloud-yolo-tailscale,33,000035.jpg,1776617419.548425,1776617419.548422,1,metalen_verpakking,0.9525,82.75,375,1776617419.560272
1776617419.684608,steps-cloud-yolo-tailscale,34,000036.jpg,1776617419.6729045,1776617419.6729014,1,plastic_verpakking,0.9627,91.78,377,1776617419.684638
1776617419.75969,steps-cloud-yolo-tailscale,35,000037.JPG,1776617419.7477555,1776617419.7477524,8,plastic_verpakking,0.9174,40.71,1203,1776617419.75973
1776617419.918476,steps-cloud-yolo-tailscale,36,000038.jpg,1776617419.9063306,1776617419.906327,3,metalen_verpakking,0.8841,125.94,616,1776617419.918508
1776617420.050133,steps-cloud-yolo-tailscale,37,000039.jpg,1776617420.0383813,1776617420.0383785,1,plastic_verpakking,0.956,99.39,376,1776617420.050159
1776617420.169818,steps-cloud-yolo-tailscale,38,000040.JPG,1776617420.158103,1776617420.1581,2,plastic_verpakking,0.6736,86.61,491,1776617420.16985
1776617420.261041,steps-cloud-yolo-tailscale,39,000041.JPG,1776617420.2492898,1776617420.2492867,2,metalen_verpakking,0.9576,57.96,497,1776617420.261075
1776617420.34678,steps-cloud-yolo-tailscale,40,000043.jpg,1776617420.3348162,1776617420.334813,1,plastic_verpakking,0.897,53.03,373,1776617420.346808
1776617420.408672,steps-cloud-yolo-tailscale,41,000044.jpg,1776617420.3968973,1776617420.396895,1,metalen_verpakking,0.9324,29.72,374,1776617420.408698
1776617420.49448,steps-cloud-yolo-tailscale,42,000045.JPG,1776617420.4827337,1776617420.482731,2,plastic_verpakking,0.9511,53.19,492,1776617420.494509
1776617420.575341,steps-cloud-yolo-tailscale,43,000046.jpg,1776617420.5634542,1776617420.56345,2,plastic_verpakking,0.9647,48.12,495,1776617420.575374
1776617420.678669,steps-cloud-yolo-tailscale,44,000047.jpg,1776617420.6668382,1776617420.6668348,2,plastic_verpakking,0.9732,68.37,496,1776617420.678703
1776617420.76724,steps-cloud-yolo-tailscale,45,000048.JPG,1776617420.7555563,1776617420.755553,1,plastic_verpakking,0.9746,56.23,375,1776617420.767272
1776617420.880196,steps-cloud-yolo-tailscale,46,000049.jpg,1776617420.8682125,1776617420.8682098,5,plastic_verpakking,0.9309,79.71,858,1776617420.880275
1776617420.947983,steps-cloud-yolo-tailscale,47,000050.JPG,1776617420.9365082,1776617420.9365053,1,plastic_verpakking,0.7764,35.87,373,1776617420.948011
1776617421.067202,steps-cloud-yolo-tailscale,48,000051.jpg,1776617421.0553637,1776617421.0553606,2,plastic_verpakking,0.9529,86.66,497,1776617421.067237
1776617421.161931,steps-cloud-yolo-tailscale,49,000052.jpg,1776617421.1500602,1776617421.1500578,4,plastic_verpakking,0.9621,61.65,733,1776617421.161968
1776617421.253915,steps-cloud-yolo-tailscale,50,000053.jpg,1776617421.2420464,1776617421.2420425,2,plastic_verpakking,0.9575,59.38,497,1776617421.253952
1776617421.347803,steps-cloud-yolo-tailscale,51,000054.jpg,1776617421.336005,1776617421.3360016,2,plastic_verpakking,0.9609,61.1,496,1776617421.347833
1776617421.436651,steps-cloud-yolo-tailscale,52,000055.jpg,1776617421.4249804,1776617421.4249773,3,plastic_verpakking,0.9623,55.95,617,1776617421.436696
1776617421.525896,steps-cloud-yolo-tailscale,53,000056.jpg,1776617421.5141864,1776617421.5141838,4,plastic_verpakking,0.9728,55.92,735,1776617421.525929
1776617421.622926,steps-cloud-yolo-tailscale,54,000057.jpg,1776617421.6111875,1776617421.6111841,2,plastic_verpakking,0.9192,64.44,496,1776617421.62296
1776617421.718571,steps-cloud-yolo-tailscale,55,000058.jpg,1776617421.7069201,1776617421.706916,1,plastic_verpakking,0.9118,63.12,375,1776617421.718602
1776617421.805631,steps-cloud-yolo-tailscale,56,000059.jpg,1776617421.793687,1776617421.7936842,2,plastic_verpakking,0.9232,53.99,496,1776617421.805666
1776617421.871702,steps-cloud-yolo-tailscale,57,000060.jpg,1776617421.8597686,1776617421.8597643,2,plastic_verpakking,0.6992,33.14,491,1776617421.871734
1776617421.942037,steps-cloud-yolo-tailscale,58,000061.jpg,1776617421.9303677,1776617421.9303646,1,plastic_verpakking,0.874,38.26,373,1776617421.942073
1776617422.014564,steps-cloud-yolo-tailscale,59,000062.jpg,1776617422.0025964,1776617422.0025923,2,plastic_verpakking,0.9629,39.76,492,1776617422.014597
1776617422.099566,steps-cloud-yolo-tailscale,60,000063.jpg,1776617422.0879717,1776617422.087968,2,metalen_verpakking,0.9207,52.88,495,1776617422.099597
1776617422.252371,steps-cloud-yolo-tailscale,61,000064.jpg,1776617422.2407465,1776617422.2407432,5,plastic_verpakking,0.8952,120.11,846,1776617422.252404
1776617422.371925,steps-cloud-yolo-tailscale,62,000065.jpg,1776617422.3599677,1776617422.3599648,5,metalen_verpakking,0.9292,85.75,859,1776617422.371961
1776617422.493207,steps-cloud-yolo-tailscale,63,000066.jpg,1776617422.481478,1776617422.4814746,3,plastic_verpakking,0.9233,88.56,610,1776617422.49324
1776617422.559923,steps-cloud-yolo-tailscale,64,000067.jpg,1776617422.5480433,1776617422.5480402,2,metalen_verpakking,0.9487,33.67,494,1776617422.559953
1776617422.627265,steps-cloud-yolo-tailscale,65,000068.jpg,1776617422.615482,1776617422.615479,2,metalen_verpakking,0.9683,35.12,488,1776617422.627299
1776617422.691459,steps-cloud-yolo-tailscale,66,000069.jpg,1776617422.6800275,1776617422.6800244,1,plastic_verpakking,0.8866,32.22,374,1776617422.691489
1776617422.756477,steps-cloud-yolo-tailscale,67,000070.jpg,1776617422.7447476,1776617422.7447448,5,plastic_verpakking,0.6176,32.18,844,1776617422.756514
1776617422.855494,steps-cloud-yolo-tailscale,68,000071.jpg,1776617422.8436377,1776617422.8436346,2,plastic_verpakking,0.9512,66.6,493,1776617422.855526
1776617422.927459,steps-cloud-yolo-tailscale,69,000072.jpg,1776617422.915523,1776617422.9155195,2,plastic_verpakking,0.9605,34.11,492,1776617422.927492
1776617423.022702,steps-cloud-yolo-tailscale,70,000073.JPG,1776617423.0107543,1776617423.0107512,3,plastic_verpakking,0.9408,62.75,611,1776617423.022736
1776617423.085349,steps-cloud-yolo-tailscale,71,000074.jpg,1776617423.0735042,1776617423.073502,3,plastic_verpakking,0.9617,30.21,608,1776617423.085378
1776617423.146775,steps-cloud-yolo-tailscale,72,000075.jpg,1776617423.1347513,1776617423.1347487,2,plastic_verpakking,0.9673,28.92,492,1776617423.146808
1776617423.207026,steps-cloud-yolo-tailscale,73,000076.jpg,1776617423.1951702,1776617423.195167,3,metalen_verpakking,0.9483,27.97,605,1776617423.207063
1776617423.262743,steps-cloud-yolo-tailscale,74,000077.jpg,1776617423.2510037,1776617423.2510002,1,plastic_verpakking,0.9751,23.69,374,1776617423.262773
1776617423.341562,steps-cloud-yolo-tailscale,75,000078.jpg,1776617423.3296485,1776617423.3296452,3,metalen_verpakking,0.9579,46.16,616,1776617423.341596
1776617423.435143,steps-cloud-yolo-tailscale,76,000079.jpg,1776617423.4232924,1776617423.423289,1,plastic_verpakking,0.938,61.44,372,1776617423.435177
1776617423.503124,steps-cloud-yolo-tailscale,77,000080.jpg,1776617423.4912817,1776617423.4912786,2,plastic_verpakking,0.9275,31.03,492,1776617423.503154
1776617423.573921,steps-cloud-yolo-tailscale,78,000081.jpg,1776617423.5621345,1776617423.562131,1,plastic_verpakking,0.935,38.41,372,1776617423.573953
1776617423.67204,steps-cloud-yolo-tailscale,79,000082.JPG,1776617423.6601896,1776617423.6601865,3,plastic_verpakking,0.8847,65.48,618,1776617423.672076
1776617423.761538,steps-cloud-yolo-tailscale,80,000083.JPG,1776617423.7499013,1776617423.7498984,2,plastic_verpakking,0.9158,57.3,495,1776617423.761569
1776617423.837499,steps-cloud-yolo-tailscale,81,000085.JPG,1776617423.8256817,1776617423.8256788,1,plastic_verpakking,0.9588,43.42,376,1776617423.83753
1776617423.902009,steps-cloud-yolo-tailscale,82,000086.JPG,1776617423.8901043,1776617423.8901012,2,metalen_verpakking,0.9442,31.97,493,1776617423.902043
1776617423.971499,steps-cloud-yolo-tailscale,83,000087.JPG,1776617423.959828,1776617423.9598246,3,plastic_verpakking,0.922,37.11,608,1776617423.971535
1776617424.05595,steps-cloud-yolo-tailscale,84,000088.JPG,1776617424.0441518,1776617424.0441482,1,metalen_verpakking,0.8148,51.91,376,1776617424.055982
1776617424.13272,steps-cloud-yolo-tailscale,85,000089.JPG,1776617424.1209161,1776617424.1209128,1,plastic_verpakking,0.9566,44.6,375,1776617424.13275
1776617424.227782,steps-cloud-yolo-tailscale,86,000090.JPG,1776617424.2161512,1776617424.216148,2,plastic_verpakking,0.9342,62.02,492,1776617424.227815
1776617424.327132,steps-cloud-yolo-tailscale,87,000091.JPG,1776617424.3154447,1776617424.3154414,1,metalen_verpakking,0.9701,66.93,374,1776617424.327165
1776617424.405436,steps-cloud-yolo-tailscale,88,000092.JPG,1776617424.3937845,1776617424.3937812,6,plastic_verpakking,0.845,45.15,975,1776617424.40547
1776617424.468311,steps-cloud-yolo-tailscale,89,000093.JPG,1776617424.4565344,1776617424.4565315,2,plastic_verpakking,0.9584,30.27,498,1776617424.468339
1776617424.567906,steps-cloud-yolo-tailscale,90,000094.JPG,1776617424.5560756,1776617424.5560727,2,plastic_verpakking,0.9458,66.85,495,1776617424.56794
1776617424.626501,steps-cloud-yolo-tailscale,91,000095.JPG,1776617424.614791,1776617424.6147888,1,plastic_verpakking,0.9596,26.43,375,1776617424.626532
1776617424.732254,steps-cloud-yolo-tailscale,92,000097.JPG,1776617424.720148,1776617424.7201452,6,plastic_verpakking,0.9469,71.23,979,1776617424.732316
1776617424.832667,steps-cloud-yolo-tailscale,93,000098.JPG,1776617424.820762,1776617424.8207586,1,metalen_verpakking,0.9468,66.61,374,1776617424.832697
1776617424.896002,steps-cloud-yolo-tailscale,94,000099.JPG,1776617424.8839872,1776617424.8839846,5,plastic_verpakking,0.9698,29.82,860,1776617424.89604
1776617424.986502,steps-cloud-yolo-tailscale,95,000100.JPG,1776617424.9746687,1776617424.9746654,2,plastic_verpakking,0.9567,58.05,494,1776617424.986533
1776617425.072262,steps-cloud-yolo-tailscale,96,000101.JPG,1776617425.0603783,1776617425.0603752,2,plastic_verpakking,0.939,53.02,497,1776617425.072297
1776617425.152445,steps-cloud-yolo-tailscale,97,000102.JPG,1776617425.1408396,1776617425.1408372,6,plastic_verpakking,0.9453,47.3,974,1776617425.152482
1776617425.222121,steps-cloud-yolo-tailscale,98,000103.JPG,1776617425.2104127,1776617425.2104096,2,plastic_verpakking,0.9066,37.09,487,1776617425.222155
1776617425.286632,steps-cloud-yolo-tailscale,99,000104.JPG,1776617425.2753847,1776617425.2753816,2,plastic_verpakking,0.9707,32.43,495,1776617425.286664
1776617425.414845,steps-cloud-yolo-tailscale,100,test.jpg,1776617425.4033103,1776617425.403307,1,metalen_verpakking,0.9686,95.57,372,1776617425.414874
1776617585.70558,steps-cloud-yolo-tailscale,1,000000.jpg,1776617585.6937702,1776617585.6937668,4,metalen_verpakking,0.9391,1890.84,726,1776617585.705623
1776617585.879317,steps-cloud-yolo-tailscale,2,000001.jpg,1776617585.867506,1776617585.867503,1,plastic_verpakking,0.9378,141.01,375,1776617585.87935
1776617586.01387,steps-cloud-yolo-tailscale,3,000002.jpg,1776617586.002077,1776617586.0020735,1,plastic_verpakking,0.7975,101.9,375,1776617586.013903
1776617586.167307,steps-cloud-yolo-tailscale,4,000003.jpg,1776617586.155554,1776617586.1555512,1,plastic_verpakking,0.935,120.99,373,1776617586.16734
1776617586.31603,steps-cloud-yolo-tailscale,5,000004.jpg,1776617586.3044841,1776617586.3044815,1,plastic_verpakking,0.8714,116.41,372,1776617586.316062
1776617586.489527,steps-cloud-yolo-tailscale,6,000005.jpg,1776617586.4776516,1776617586.4776473,1,plastic_verpakking,0.9639,139.74,375,1776617586.489558
1776617586.642835,steps-cloud-yolo-tailscale,7,000006.jpg,1776617586.6311295,1776617586.6311262,1,plastic_verpakking,0.8271,120.85,377,1776617586.64287
1776617586.792172,steps-cloud-yolo-tailscale,8,000007.jpg,1776617586.7804031,1776617586.780399,2,plastic_verpakking,0.9495,116.77,496,1776617586.792205
1776617586.940362,steps-cloud-yolo-tailscale,9,000009.jpg,1776617586.9285371,1776617586.9285338,0,,,115.83,258,1776617586.940393
1776617587.111114,steps-cloud-yolo-tailscale,10,000010.jpg,1776617587.0993657,1776617587.0993626,8,plastic_verpakking,0.8824,135.97,1210,1776617587.111156
1776617587.275706,steps-cloud-yolo-tailscale,11,000011.jpg,1776617587.2637851,1776617587.2637823,2,plastic_verpakking,0.931,131.54,495,1776617587.275734
1776617587.424922,steps-cloud-yolo-tailscale,12,000012.jpg,1776617587.4128141,1776617587.4128113,3,plastic_verpakking,0.9272,116.18,614,1776617587.424957
1776617587.598264,steps-cloud-yolo-tailscale,13,000013.jpg,1776617587.586485,1776617587.5864818,6,metalen_verpakking,0.9585,139.39,970,1776617587.598298
1776617587.741753,steps-cloud-yolo-tailscale,14,000014.jpg,1776617587.7299433,1776617587.72994,1,plastic_verpakking,0.8622,109.73,376,1776617587.74178
1776617587.857712,steps-cloud-yolo-tailscale,15,000015.jpg,1776617587.8457832,1776617587.8457801,6,plastic_verpakking,0.9509,82.61,973,1776617587.857762
1776617587.95396,steps-cloud-yolo-tailscale,16,000017.jpg,1776617587.9422214,1776617587.942218,3,plastic_verpakking,0.9515,61.03,615,1776617587.953993
1776617588.029036,steps-cloud-yolo-tailscale,17,000019.jpg,1776617588.017287,1776617588.017284,5,plastic_verpakking,0.9257,42.0,840,1776617588.029071
1776617588.097183,steps-cloud-yolo-tailscale,18,000020.jpg,1776617588.084572,1776617588.084569,3,metalen_verpakking,0.9745,34.52,610,1776617588.097218
1776617588.16519,steps-cloud-yolo-tailscale,19,000021.jpg,1776617588.1533477,1776617588.1533446,2,plastic_verpakking,0.961,36.39,490,1776617588.16523
1776617588.226491,steps-cloud-yolo-tailscale,20,000022.jpg,1776617588.2147505,1776617588.214747,6,plastic_verpakking,0.9679,28.46,972,1776617588.22653
1776617588.292221,steps-cloud-yolo-tailscale,21,000023.jpg,1776617588.280474,1776617588.2804706,1,plastic_verpakking,0.9498,33.47,372,1776617588.292253
1776617588.358592,steps-cloud-yolo-tailscale,22,000024.jpg,1776617588.346989,1776617588.3469858,12,plastic_verpakking,0.9204,32.61,1672,1776617588.358639
1776617588.427085,steps-cloud-yolo-tailscale,23,000025.jpg,1776617588.4156418,1776617588.4156394,0,,,36.65,258,1776617588.427112
1776617588.494087,steps-cloud-yolo-tailscale,24,000026.jpg,1776617588.4823713,1776617588.4823685,2,plastic_verpakking,0.9372,34.29,494,1776617588.494118
1776617588.553738,steps-cloud-yolo-tailscale,25,000027.jpg,1776617588.542187,1776617588.5421839,1,plastic_verpakking,0.9672,27.34,372,1776617588.553768
1776617588.617275,steps-cloud-yolo-tailscale,26,000028.jpg,1776617588.6052315,1776617588.605229,5,plastic_verpakking,0.9386,30.29,842,1776617588.617311
1776617588.694772,steps-cloud-yolo-tailscale,27,000029.jpg,1776617588.683079,1776617588.6830754,24,plastic_verpakking,0.9519,37.54,3091,1776617588.694864
1776617588.758585,steps-cloud-yolo-tailscale,28,000030.jpg,1776617588.747013,1776617588.7470098,3,metalen_verpakking,0.975,31.38,611,1776617588.758622
1776617588.905725,steps-cloud-yolo-tailscale,29,000031.jpg,1776617588.8939106,1776617588.8939075,1,plastic_verpakking,0.9449,114.45,377,1776617588.905759
1776617589.063888,steps-cloud-yolo-tailscale,30,000032.jpg,1776617589.051765,1776617589.0517619,1,plastic_verpakking,0.8382,125.18,377,1776617589.063917
1776617589.22255,steps-cloud-yolo-tailscale,31,000033.jpg,1776617589.2108967,1776617589.210893,1,plastic_verpakking,0.9541,125.52,376,1776617589.222579
1776617589.329876,steps-cloud-yolo-tailscale,32,000034.jpg,1776617589.3180583,1776617589.318055,2,plastic_verpakking,0.9683,74.5,491,1776617589.329908
1776617589.443246,steps-cloud-yolo-tailscale,33,000035.jpg,1776617589.4316266,1776617589.4316237,1,metalen_verpakking,0.9525,80.8,376,1776617589.443274
1776617589.564117,steps-cloud-yolo-tailscale,34,000036.jpg,1776617589.552431,1776617589.5524278,1,plastic_verpakking,0.9627,88.51,376,1776617589.564151
1776617589.630562,steps-cloud-yolo-tailscale,35,000037.JPG,1776617589.618402,1776617589.618399,8,plastic_verpakking,0.9174,32.4,1200,1776617589.630604
1776617589.788002,steps-cloud-yolo-tailscale,36,000038.jpg,1776617589.7762756,1776617589.7762725,3,metalen_verpakking,0.8841,125.1,616,1776617589.788036
1776617589.923543,steps-cloud-yolo-tailscale,37,000039.jpg,1776617589.91185,1776617589.9118469,1,plastic_verpakking,0.956,102.93,375,1776617589.923576
1776617590.046018,steps-cloud-yolo-tailscale,38,000040.JPG,1776617590.0341883,1776617590.0341852,2,plastic_verpakking,0.6736,89.13,495,1776617590.046049
1776617590.133145,steps-cloud-yolo-tailscale,39,000041.JPG,1776617590.1213334,1776617590.1213305,2,metalen_verpakking,0.9576,54.03,497,1776617590.133178
1776617590.199009,steps-cloud-yolo-tailscale,40,000043.jpg,1776617590.187508,1776617590.1875052,1,plastic_verpakking,0.897,33.47,373,1776617590.199041
1776617590.283416,steps-cloud-yolo-tailscale,41,000044.jpg,1776617590.272033,1776617590.2720296,1,metalen_verpakking,0.9324,51.74,374,1776617590.283449
1776617590.363664,steps-cloud-yolo-tailscale,42,000045.JPG,1776617590.3517783,1776617590.3517754,2,plastic_verpakking,0.9511,47.54,493,1776617590.363702
1776617590.438046,steps-cloud-yolo-tailscale,43,000046.jpg,1776617590.42636,1776617590.426357,2,plastic_verpakking,0.9647,42.11,494,1776617590.438079
1776617590.537408,steps-cloud-yolo-tailscale,44,000047.jpg,1776617590.5254576,1776617590.5254536,2,plastic_verpakking,0.9732,64.05,496,1776617590.537441
1776617590.619348,steps-cloud-yolo-tailscale,45,000048.JPG,1776617590.6076005,1776617590.6075974,1,plastic_verpakking,0.9746,49.66,376,1776617590.61938
1776617590.753916,steps-cloud-yolo-tailscale,46,000049.jpg,1776617590.7419884,1776617590.741985,5,plastic_verpakking,0.9309,100.57,858,1776617590.753951
1776617590.846353,steps-cloud-yolo-tailscale,47,000050.JPG,1776617590.8346999,1776617590.8346968,1,plastic_verpakking,0.7764,60.15,373,1776617590.846383
1776617590.958808,steps-cloud-yolo-tailscale,48,000051.jpg,1776617590.9470782,1776617590.9470754,2,plastic_verpakking,0.9529,79.58,497,1776617590.958838
1776617591.074415,steps-cloud-yolo-tailscale,49,000052.jpg,1776617591.0625615,1776617591.0625584,4,plastic_verpakking,0.9621,81.82,733,1776617591.074453
1776617591.160187,steps-cloud-yolo-tailscale,50,000053.jpg,1776617591.1485486,1776617591.1485453,2,plastic_verpakking,0.9575,53.39,497,1776617591.160221
1776617591.277176,steps-cloud-yolo-tailscale,51,000054.jpg,1776617591.2654681,1776617591.2654648,2,plastic_verpakking,0.9609,83.85,498,1776617591.277206
1776617591.360247,steps-cloud-yolo-tailscale,52,000055.jpg,1776617591.3485453,1776617591.3485425,3,plastic_verpakking,0.9623,50.01,617,1776617591.36028
1776617591.444556,steps-cloud-yolo-tailscale,53,000056.jpg,1776617591.43309,1776617591.4330866,4,plastic_verpakking,0.9728,51.51,733,1776617591.44459
1776617591.538479,steps-cloud-yolo-tailscale,54,000057.jpg,1776617591.5267303,1776617591.5267267,2,plastic_verpakking,0.9192,60.98,496,1776617591.538511
1776617591.647309,steps-cloud-yolo-tailscale,55,000058.jpg,1776617591.6355844,1776617591.6355815,1,plastic_verpakking,0.9118,76.03,376,1776617591.647339
1776617591.733055,steps-cloud-yolo-tailscale,56,000059.jpg,1776617591.7212074,1776617591.721204,2,plastic_verpakking,0.9232,52.98,496,1776617591.733092
1776617591.803546,steps-cloud-yolo-tailscale,57,000060.jpg,1776617591.7919865,1776617591.7919822,2,plastic_verpakking,0.6992,38.21,491,1776617591.803576
1776617591.871001,steps-cloud-yolo-tailscale,58,000061.jpg,1776617591.8592606,1776617591.859257,1,plastic_verpakking,0.874,34.77,372,1776617591.871032
1776617591.941653,steps-cloud-yolo-tailscale,59,000062.jpg,1776617591.9301918,1776617591.9301887,2,plastic_verpakking,0.9629,38.49,492,1776617591.941726
1776617592.025151,steps-cloud-yolo-tailscale,60,000063.jpg,1776617592.0135083,1776617592.0135052,2,metalen_verpakking,0.9207,50.84,496,1776617592.025182
1776617592.164036,steps-cloud-yolo-tailscale,61,000064.jpg,1776617592.1521664,1776617592.1521633,5,plastic_verpakking,0.8952,105.86,846,1776617592.164075
1776617592.289883,steps-cloud-yolo-tailscale,62,000065.jpg,1776617592.2780094,1776617592.278006,5,metalen_verpakking,0.9292,92.63,858,1776617592.289921
1776617592.405572,steps-cloud-yolo-tailscale,63,000066.jpg,1776617592.393815,1776617592.3938115,3,plastic_verpakking,0.9233,82.74,610,1776617592.405605
1776617592.472436,steps-cloud-yolo-tailscale,64,000067.jpg,1776617592.460776,1776617592.4607725,2,metalen_verpakking,0.9487,33.97,493,1776617592.47247
1776617592.542369,steps-cloud-yolo-tailscale,65,000068.jpg,1776617592.530631,1776617592.5306277,2,metalen_verpakking,0.9683,37.46,489,1776617592.542399
1776617592.609487,steps-cloud-yolo-tailscale,66,000069.jpg,1776617592.5976977,1776617592.5976944,1,plastic_verpakking,0.8866,34.99,374,1776617592.609517
