received_at,run_id,message_id,image_name,publisher_timestamp_sent,publisher_publish_started_at,detections_count,top_class,top_confidence,inference_ms,payload_size_bytes,ack_published_at
1776617592.678567,steps-cloud-yolo-tailscale,67,000070.jpg,1776617592.6670544,1776617592.667051,5,plastic_verpakking,0.6176,36.41,843,1776617592.678601
1776617592.775411,steps-cloud-yolo-tailscale,68,000071.jpg,1776617592.7636306,1776617592.7636278,2,plastic_verpakking,0.9512,64.32,494,1776617592.775441
1776617592.841186,steps-cloud-yolo-tailscale,69,000072.jpg,1776617592.8294804,1776617592.8294773,2,plastic_verpakking,0.9605,28.2,492,1776617592.84122
1776617592.937883,steps-cloud-yolo-tailscale,70,000073.JPG,1776617592.9260838,1776617592.9260807,3,plastic_verpakking,0.9408,64.04,611,1776617592.937921
1776617593.006402,steps-cloud-yolo-tailscale,71,000074.jpg,1776617592.9940495,1776617592.9940462,3,plastic_verpakking,0.9617,35.07,609,1776617593.006441
1776617593.06754,steps-cloud-yolo-tailscale,72,000075.jpg,1776617593.0557563,1776617593.0557535,2,plastic_verpakking,0.9673,29.28,492,1776617593.067574
1776617593.128657,steps-cloud-yolo-tailscale,73,000076.jpg,1776617593.11653,1776617593.1165268,3,metalen_verpakking,0.9483,28.47,604,1776617593.128687
1776617593.18391,steps-cloud-yolo-tailscale,74,000077.jpg,1776617593.1721094,1776617593.1721067,1,plastic_verpakking,0.9751,23.36,374,1776617593.183951
1776617593.267721,steps-cloud-yolo-tailscale,75,000078.jpg,1776617593.2559323,1776617593.255929,3,metalen_verpakking,0.9579,51.13,615,1776617593.267759
1776617593.363672,steps-cloud-yolo-tailscale,76,000079.jpg,1776617593.3517,1776617593.351697,1,plastic_verpakking,0.938,63.62,369,1776617593.363709
1776617593.430529,steps-cloud-yolo-tailscale,77,000080.jpg,1776617593.4188423,1776617593.4188392,2,plastic_verpakking,0.9275,30.05,492,1776617593.430558
1776617593.49804,steps-cloud-yolo-tailscale,78,000081.jpg,1776617593.4863365,1776617593.4863336,1,plastic_verpakking,0.935,35.21,373,1776617593.498071
1776617593.596446,steps-cloud-yolo-tailscale,79,000082.JPG,1776617593.5845783,1776617593.584574,3,plastic_verpakking,0.8847,65.86,617,1776617593.596481
1776617593.684423,steps-cloud-yolo-tailscale,80,000083.JPG,1776617593.672431,1776617593.6724281,2,plastic_verpakking,0.9158,55.49,495,1776617593.684454
1776617593.758317,steps-cloud-yolo-tailscale,81,000085.JPG,1776617593.7467499,1776617593.7467468,1,plastic_verpakking,0.9588,41.86,376,1776617593.758345
1776617593.825981,steps-cloud-yolo-tailscale,82,000086.JPG,1776617593.8142304,1776617593.8142273,2,metalen_verpakking,0.9442,35.25,493,1776617593.826015
1776617593.89502,steps-cloud-yolo-tailscale,83,000087.JPG,1776617593.8829212,1776617593.882918,3,plastic_verpakking,0.922,35.96,608,1776617593.895055
1776617593.978427,steps-cloud-yolo-tailscale,84,000088.JPG,1776617593.9667695,1776617593.9667664,1,metalen_verpakking,0.8148,51.66,376,1776617593.978459
1776617594.056462,steps-cloud-yolo-tailscale,85,000089.JPG,1776617594.0446033,1776617594.0446007,1,plastic_verpakking,0.9566,45.46,376,1776617594.056494
1776617594.133858,steps-cloud-yolo-tailscale,86,000090.JPG,1776617594.1221044,1776617594.1221008,2,plastic_verpakking,0.9342,45.14,493,1776617594.133892
1776617594.212444,steps-cloud-yolo-tailscale,87,000091.JPG,1776617594.2007256,1776617594.2007222,1,metalen_verpakking,0.9701,46.37,374,1776617594.212484
1776617594.284435,steps-cloud-yolo-tailscale,88,000092.JPG,1776617594.272405,1776617594.2724018,6,plastic_verpakking,0.845,38.86,974,1776617594.284476
1776617594.352492,steps-cloud-yolo-tailscale,89,000093.JPG,1776617594.3407445,1776617594.3407414,2,plastic_verpakking,0.9584,35.83,498,1776617594.35252
1776617594.430632,steps-cloud-yolo-tailscale,90,000094.JPG,1776617594.4188635,1776617594.4188604,2,plastic_verpakking,0.9458,45.67,495,1776617594.430663
1776617594.489475,steps-cloud-yolo-tailscale,91,000095.JPG,1776617594.4777408,1776617594.4777381,1,plastic_verpakking,0.9596,26.76,376,1776617594.489506
1776617594.567628,steps-cloud-yolo-tailscale,92,000097.JPG,1776617594.5559556,1776617594.5559528,6,plastic_verpakking,0.9469,45.52,980,1776617594.567667
1776617594.642435,steps-cloud-yolo-tailscale,93,000098.JPG,1776617594.630856,1776617594.6308525,1,metalen_verpakking,0.9468,41.53,374,1776617594.642469
1776617594.704496,steps-cloud-yolo-tailscale,94,000099.JPG,1776617594.6927743,1776617594.6927724,5,plastic_verpakking,0.9698,29.31,860,1776617594.704532
1776617594.793684,steps-cloud-yolo-tailscale,95,000100.JPG,1776617594.7822757,1776617594.7822728,2,plastic_verpakking,0.9567,57.2,493,1776617594.793719
1776617594.862338,steps-cloud-yolo-tailscale,96,000101.JPG,1776617594.8507977,1776617594.8507943,2,plastic_verpakking,0.939,36.06,497,1776617594.862376
1776617594.949045,steps-cloud-yolo-tailscale,97,000102.JPG,1776617594.9375186,1776617594.9375155,6,plastic_verpakking,0.9453,53.61,975,1776617594.949079
1776617595.018737,steps-cloud-yolo-tailscale,98,000103.JPG,1776617595.007128,1776617595.0071251,2,plastic_verpakking,0.9066,37.27,486,1776617595.01877
1776617595.08255,steps-cloud-yolo-tailscale,99,000104.JPG,1776617595.070779,1776617595.0707765,2,plastic_verpakking,0.9707,31.33,494,1776617595.082584
1776617595.182306,steps-cloud-yolo-tailscale,100,test.jpg,1776617595.1701653,1776617595.1701624,1,metalen_verpakking,0.9686,67.42,373,1776617595.182338
1776620556.672434,steps-cloud-yolo-tailscale,1,000000.jpg,1776620556.6609132,1776620556.6609075,4,metalen_verpakking,0.9391,1895.93,726,1776620556.672471
1776620556.857322,steps-cloud-yolo-tailscale,2,000001.jpg,1776620556.8453846,1776620556.8453808,1,plastic_verpakking,0.9378,151.73,377,1776620556.857357
1776620556.990665,steps-cloud-yolo-tailscale,3,000002.jpg,1776620556.978936,1776620556.9789321,1,plastic_verpakking,0.7975,100.95,376,1776620556.990698
1776620557.147489,steps-cloud-yolo-tailscale,4,000003.jpg,1776620557.1357954,1776620557.1357925,1,plastic_verpakking,0.935,124.32,374,1776620557.147518
1776620557.294175,steps-cloud-yolo-tailscale,5,000004.jpg,1776620557.2824035,1776620557.2823997,1,plastic_verpakking,0.8714,114.32,372,1776620557.294205
1776620557.447153,steps-cloud-yolo-tailscale,6,000005.jpg,1776620557.4356124,1776620557.4356093,1,plastic_verpakking,0.9639,120.73,375,1776620557.447188
1776620557.598932,steps-cloud-yolo-tailscale,7,000006.jpg,1776620557.5872068,1776620557.5872035,1,plastic_verpakking,0.8271,119.07,377,1776620557.598967
1776620557.755596,steps-cloud-yolo-tailscale,8,000007.jpg,1776620557.7437627,1776620557.743759,2,plastic_verpakking,0.9495,123.81,496,1776620557.755628
1776620557.9037,steps-cloud-yolo-tailscale,9,000009.jpg,1776620557.8919418,1776620557.8919382,0,,,115.56,258,1776620557.903723
1776620558.062057,steps-cloud-yolo-tailscale,10,000010.jpg,1776620558.0504417,1776620558.0504384,8,plastic_verpakking,0.8824,124.76,1210,1776620558.062168
1776620558.21068,steps-cloud-yolo-tailscale,11,000011.jpg,1776620558.1988196,1776620558.1988168,2,plastic_verpakking,0.931,115.47,495,1776620558.210707
1776620558.388056,steps-cloud-yolo-tailscale,12,000012.jpg,1776620558.3762567,1776620558.3762534,3,plastic_verpakking,0.9272,144.46,614,1776620558.388091
1776620558.549228,steps-cloud-yolo-tailscale,13,000013.jpg,1776620558.5373785,1776620558.537375,6,metalen_verpakking,0.9585,127.67,970,1776620558.549271
1776620558.667378,steps-cloud-yolo-tailscale,14,000014.jpg,1776620558.6557834,1776620558.6557806,1,plastic_verpakking,0.8622,85.94,377,1776620558.667407
1776620558.789254,steps-cloud-yolo-tailscale,15,000015.jpg,1776620558.7771962,1776620558.7771935,6,plastic_verpakking,0.9509,88.8,972,1776620558.789292
1776620558.880462,steps-cloud-yolo-tailscale,16,000017.jpg,1776620558.8685393,1776620558.8685362,3,plastic_verpakking,0.9515,55.77,616,1776620558.880499
1776620558.955871,steps-cloud-yolo-tailscale,17,000019.jpg,1776620558.9440422,1776620558.9440386,5,plastic_verpakking,0.9257,42.6,842,1776620558.955905
1776620559.018673,steps-cloud-yolo-tailscale,18,000020.jpg,1776620559.0067372,1776620559.0067341,3,metalen_verpakking,0.9745,30.14,612,1776620559.018711
1776620559.078825,steps-cloud-yolo-tailscale,19,000021.jpg,1776620559.0672371,1776620559.0672345,2,plastic_verpakking,0.961,28.15,490,1776620559.078855
1776620559.139156,steps-cloud-yolo-tailscale,20,000022.jpg,1776620559.1274717,1776620559.1274686,6,plastic_verpakking,0.9679,27.11,973,1776620559.139187
1776620559.197909,steps-cloud-yolo-tailscale,21,000023.jpg,1776620559.186218,1776620559.1862156,1,plastic_verpakking,0.9498,26.51,372,1776620559.197939
1776620559.264239,steps-cloud-yolo-tailscale,22,000024.jpg,1776620559.2524605,1776620559.2524586,12,plastic_verpakking,0.9204,32.72,1673,1776620559.264287
1776620559.329949,steps-cloud-yolo-tailscale,23,000025.jpg,1776620559.318659,1776620559.3186562,0,,,34.01,257,1776620559.329976
1776620559.398316,steps-cloud-yolo-tailscale,24,000026.jpg,1776620559.386376,1776620559.386373,2,plastic_verpakking,0.9372,35.15,492,1776620559.398348
1776620559.461346,steps-cloud-yolo-tailscale,25,000027.jpg,1776620559.4496155,1776620559.4496124,1,plastic_verpakking,0.9672,31.02,373,1776620559.461376
1776620559.522823,steps-cloud-yolo-tailscale,26,000028.jpg,1776620559.5109503,1776620559.510948,5,plastic_verpakking,0.9386,28.68,842,1776620559.522861
1776620559.587937,steps-cloud-yolo-tailscale,27,000029.jpg,1776620559.5760593,1776620559.5760562,24,plastic_verpakking,0.9519,29.52,3092,1776620559.588043
1776620559.650688,steps-cloud-yolo-tailscale,28,000030.jpg,1776620559.6387982,1776620559.6387956,3,metalen_verpakking,0.975,30.26,612,1776620559.650718
1776620559.771806,steps-cloud-yolo-tailscale,29,000031.jpg,1776620559.7601597,1776620559.7601569,1,plastic_verpakking,0.9449,89.11,376,1776620559.771837
1776620559.888657,steps-cloud-yolo-tailscale,30,000032.jpg,1776620559.877092,1776620559.8770888,1,plastic_verpakking,0.8382,84.49,376,1776620559.888689
1776620560.014824,steps-cloud-yolo-tailscale,31,000033.jpg,1776620560.0029082,1776620560.0029054,1,plastic_verpakking,0.9541,92.98,376,1776620560.014858
1776620560.12201,steps-cloud-yolo-tailscale,32,000034.jpg,1776620560.1102445,1776620560.1102417,2,plastic_verpakking,0.9683,74.48,493,1776620560.122042
1776620560.236167,steps-cloud-yolo-tailscale,33,000035.jpg,1776620560.2244456,1776620560.224443,1,metalen_verpakking,0.9525,81.55,376,1776620560.236199
1776620560.367881,steps-cloud-yolo-tailscale,34,000036.jpg,1776620560.3559425,1776620560.355939,1,plastic_verpakking,0.9627,98.74,376,1776620560.367913
1776620560.45835,steps-cloud-yolo-tailscale,35,000037.JPG,1776620560.4468508,1776620560.4468474,8,plastic_verpakking,0.9174,55.77,1203,1776620560.458388
1776620560.635515,steps-cloud-yolo-tailscale,36,000038.jpg,1776620560.623667,1776620560.6236641,3,metalen_verpakking,0.8841,143.87,616,1776620560.63555
1776620560.786378,steps-cloud-yolo-tailscale,37,000039.jpg,1776620560.7746944,1776620560.774691,1,plastic_verpakking,0.956,118.13,376,1776620560.786406
1776620560.911696,steps-cloud-yolo-tailscale,38,000040.JPG,1776620560.9001362,1776620560.900133,2,plastic_verpakking,0.6736,92.0,493,1776620560.911728
1776620561.000214,steps-cloud-yolo-tailscale,39,000041.JPG,1776620560.9882662,1776620560.988263,2,metalen_verpakking,0.9576,54.56,496,1776620561.000249
1776620561.091259,steps-cloud-yolo-tailscale,40,000043.jpg,1776620561.0795703,1776620561.0795662,1,plastic_verpakking,0.897,58.82,374,1776620561.091291
1776620561.176218,steps-cloud-yolo-tailscale,41,000044.jpg,1776620561.1644022,1776620561.1643991,1,metalen_verpakking,0.9324,52.38,375,1776620561.176249
1776620561.280893,steps-cloud-yolo-tailscale,42,000045.JPG,1776620561.2692351,1776620561.269232,2,plastic_verpakking,0.9511,71.99,492,1776620561.280924
1776620561.381574,steps-cloud-yolo-tailscale,43,000046.jpg,1776620561.3697755,1776620561.3697724,2,plastic_verpakking,0.9647,67.6,496,1776620561.381611
1776620561.483615,steps-cloud-yolo-tailscale,44,000047.jpg,1776620561.471612,1776620561.471609,2,plastic_verpakking,0.9732,66.77,494,1776620561.483646
1776620561.591929,steps-cloud-yolo-tailscale,45,000048.JPG,1776620561.580231,1776620561.5802276,1,plastic_verpakking,0.9746,76.04,375,1776620561.591958
1776620561.727954,steps-cloud-yolo-tailscale,46,000049.jpg,1776620561.7164655,1776620561.7164624,5,plastic_verpakking,0.9309,102.55,859,1776620561.727986
1776620561.797938,steps-cloud-yolo-tailscale,47,000050.JPG,1776620561.7863262,1776620561.7863233,1,plastic_verpakking,0.7764,37.24,373,1776620561.797977
1776620561.928985,steps-cloud-yolo-tailscale,48,000051.jpg,1776620561.9171162,1776620561.9171133,2,plastic_verpakking,0.9529,98.1,496,1776620561.929021
1776620562.017855,steps-cloud-yolo-tailscale,49,000052.jpg,1776620562.005947,1776620562.005944,4,plastic_verpakking,0.9621,55.69,731,1776620562.017886
1776620562.103283,steps-cloud-yolo-tailscale,50,000053.jpg,1776620562.0916302,1776620562.0916278,2,plastic_verpakking,0.9575,52.88,497,1776620562.103317
1776620562.213886,steps-cloud-yolo-tailscale,51,000054.jpg,1776620562.2020698,1776620562.2020664,2,plastic_verpakking,0.9609,77.57,498,1776620562.213921
1776620562.295074,steps-cloud-yolo-tailscale,52,000055.jpg,1776620562.283243,1776620562.283236,3,plastic_verpakking,0.9623,48.14,615,1776620562.295107
1776620562.403059,steps-cloud-yolo-tailscale,53,000056.jpg,1776620562.3910682,1776620562.3910651,4,plastic_verpakking,0.9728,73.96,735,1776620562.403089
1776620562.496531,steps-cloud-yolo-tailscale,54,000057.jpg,1776620562.4846618,1776620562.4846587,2,plastic_verpakking,0.9192,60.66,496,1776620562.496563
1776620562.606178,steps-cloud-yolo-tailscale,55,000058.jpg,1776620562.594648,1776620562.5946448,1,plastic_verpakking,0.9118,77.49,375,1776620562.606207
1776620562.694513,steps-cloud-yolo-tailscale,56,000059.jpg,1776620562.6826444,1776620562.6826417,2,plastic_verpakking,0.9232,55.23,497,1776620562.694557
1776620562.777041,steps-cloud-yolo-tailscale,57,000060.jpg,1776620562.7648253,1776620562.7648222,2,plastic_verpakking,0.6992,48.61,491,1776620562.777075
1776620562.840404,steps-cloud-yolo-tailscale,58,000061.jpg,1776620562.828486,1776620562.8284829,1,plastic_verpakking,0.874,31.28,372,1776620562.840433
1776620562.930805,steps-cloud-yolo-tailscale,59,000062.jpg,1776620562.918853,1776620562.9188504,2,plastic_verpakking,0.9629,57.94,491,1776620562.930844
1776620563.035498,steps-cloud-yolo-tailscale,60,000063.jpg,1776620563.023878,1776620563.023875,2,metalen_verpakking,0.9207,71.98,494,1776620563.035529
1776620563.179001,steps-cloud-yolo-tailscale,61,000064.jpg,1776620563.1671693,1776620563.167166,5,plastic_verpakking,0.8952,109.78,845,1776620563.179035
1776620563.315403,steps-cloud-yolo-tailscale,62,000065.jpg,1776620563.3036785,1776620563.3036754,5,metalen_verpakking,0.9292,102.39,860,1776620563.315437
1776620563.427036,steps-cloud-yolo-tailscale,63,000066.jpg,1776620563.4153779,1776620563.4153743,3,plastic_verpakking,0.9233,79.03,611,1776620563.427066
1776620563.516251,steps-cloud-yolo-tailscale,64,000067.jpg,1776620563.504581,1776620563.5045776,2,metalen_verpakking,0.9487,56.09,493,1776620563.516281
1776620563.598698,steps-cloud-yolo-tailscale,65,000068.jpg,1776620563.5870407,1776620563.5870373,2,metalen_verpakking,0.9683,49.69,490,1776620563.598729
1776620563.664334,steps-cloud-yolo-tailscale,66,000069.jpg,1776620563.6527705,1776620563.6527677,1,plastic_verpakking,0.8866,33.5,373,1776620563.66436
1776620563.729762,steps-cloud-yolo-tailscale,67,000070.jpg,1776620563.7179813,1776620563.7179787,5,plastic_verpakking,0.6176,32.44,844,1776620563.729794
1776620563.827427,steps-cloud-yolo-tailscale,68,000071.jpg,1776620563.8157601,1776620563.8157556,2,plastic_verpakking,0.9512,65.43,494,1776620563.827457
1776620563.892783,steps-cloud-yolo-tailscale,69,000072.jpg,1776620563.881052,1776620563.8810494,2,plastic_verpakking,0.9605,27.63,492,1776620563.892814
1776620563.992828,steps-cloud-yolo-tailscale,70,000073.JPG,1776620563.9811964,1776620563.9811935,3,plastic_verpakking,0.9408,67.37,611,1776620563.99286
1776620564.060638,steps-cloud-yolo-tailscale,71,000074.jpg,1776620564.048659,1776620564.0486565,3,plastic_verpakking,0.9617,34.65,608,1776620564.060673
1776620564.12239,steps-cloud-yolo-tailscale,72,000075.jpg,1776620564.1106915,1776620564.1106882,2,plastic_verpakking,0.9673,29.74,492,1776620564.122423
1776620564.188388,steps-cloud-yolo-tailscale,73,000076.jpg,1776620564.1764314,1776620564.1764286,3,metalen_verpakking,0.9483,33.2,605,1776620564.18842
1776620564.243303,steps-cloud-yolo-tailscale,74,000077.jpg,1776620564.231711,1776620564.231707,1,plastic_verpakking,0.9751,22.93,372,1776620564.243329
1776620564.327398,steps-cloud-yolo-tailscale,75,000078.jpg,1776620564.3157513,1776620564.3157487,3,metalen_verpakking,0.9579,51.31,616,1776620564.327434
1776620564.418093,steps-cloud-yolo-tailscale,76,000079.jpg,1776620564.4062223,1776620564.406219,1,plastic_verpakking,0.938,58.19,372,1776620564.418134
1776620564.485177,steps-cloud-yolo-tailscale,77,000080.jpg,1776620564.4733522,1776620564.4733493,2,plastic_verpakking,0.9275,30.18,492,1776620564.485218
1776620564.555305,steps-cloud-yolo-tailscale,78,000081.jpg,1776620564.543576,1776620564.5435731,1,plastic_verpakking,0.935,37.92,372,1776620564.555331
1776620564.656806,steps-cloud-yolo-tailscale,79,000082.JPG,1776620564.644734,1776620564.6447294,3,plastic_verpakking,0.8847,68.63,617,1776620564.656845
1776620564.745173,steps-cloud-yolo-tailscale,80,000083.JPG,1776620564.7336671,1776620564.7336645,2,plastic_verpakking,0.9158,56.38,496,1776620564.745204
1776620564.825787,steps-cloud-yolo-tailscale,81,000085.JPG,1776620564.8140736,1776620564.8140702,1,plastic_verpakking,0.9588,48.18,376,1776620564.825818
1776620564.888019,steps-cloud-yolo-tailscale,82,000086.JPG,1776620564.8763168,1776620564.8763137,2,metalen_verpakking,0.9442,29.93,493,1776620564.888052
1776620564.959006,steps-cloud-yolo-tailscale,83,000087.JPG,1776620564.947362,1776620564.9473593,3,plastic_verpakking,0.922,38.29,608,1776620564.95904
1776620565.045211,steps-cloud-yolo-tailscale,84,000088.JPG,1776620565.0334651,1776620565.033462,1,metalen_verpakking,0.8148,53.87,375,1776620565.045241
1776620565.128511,steps-cloud-yolo-tailscale,85,000089.JPG,1776620565.1165948,1776620565.116592,1,plastic_verpakking,0.9566,50.96,375,1776620565.128541
1776620565.206741,steps-cloud-yolo-tailscale,86,000090.JPG,1776620565.1949978,1776620565.194995,2,plastic_verpakking,0.9342,45.77,492,1776620565.206776
1776620565.279398,steps-cloud-yolo-tailscale,87,000091.JPG,1776620565.2677298,1776620565.2677267,1,metalen_verpakking,0.9701,40.63,374,1776620565.279426
1776620565.351972,steps-cloud-yolo-tailscale,88,000092.JPG,1776620565.339986,1776620565.339983,6,plastic_verpakking,0.845,39.12,973,1776620565.352013
1776620565.419776,steps-cloud-yolo-tailscale,89,000093.JPG,1776620565.4084642,1776620565.408461,2,plastic_verpakking,0.9584,35.78,497,1776620565.419806
1776620565.502826,steps-cloud-yolo-tailscale,90,000094.JPG,1776620565.49107,1776620565.491067,2,plastic_verpakking,0.9458,50.0,491,1776620565.502862
1776620565.566651,steps-cloud-yolo-tailscale,91,000095.JPG,1776620565.554757,1776620565.5547545,1,plastic_verpakking,0.9596,31.35,375,1776620565.566676
1776620565.651185,steps-cloud-yolo-tailscale,92,000097.JPG,1776620565.6393342,1776620565.6393313,6,plastic_verpakking,0.9469,51.71,980,1776620565.651218
1776620565.725759,steps-cloud-yolo-tailscale,93,000098.JPG,1776620565.7142403,1776620565.7142367,1,metalen_verpakking,0.9468,41.56,375,1776620565.725788
1776620565.789754,steps-cloud-yolo-tailscale,94,000099.JPG,1776620565.7779315,1776620565.7779284,5,plastic_verpakking,0.9698,30.97,860,1776620565.78979
1776620565.890041,steps-cloud-yolo-tailscale,95,000100.JPG,1776620565.87813,1776620565.8781269,2,plastic_verpakking,0.9567,67.65,492,1776620565.890071
1776620565.959201,steps-cloud-yolo-tailscale,96,000101.JPG,1776620565.947434,1776620565.9474308,2,plastic_verpakking,0.939,36.84,496,1776620565.959231
1776620566.039858,steps-cloud-yolo-tailscale,97,000102.JPG,1776620566.028073,1776620566.0280697,6,plastic_verpakking,0.9453,47.77,974,1776620566.039892
1776620566.115643,steps-cloud-yolo-tailscale,98,000103.JPG,1776620566.103779,1776620566.103776,2,plastic_verpakking,0.9066,43.2,484,1776620566.115672
1776620566.186652,steps-cloud-yolo-tailscale,99,000104.JPG,1776620566.1749465,1776620566.1749432,2,plastic_verpakking,0.9707,38.76,495,1776620566.186688
1776620566.285493,steps-cloud-yolo-tailscale,100,test.jpg,1776620566.273556,1776620566.273553,1,metalen_verpakking,0.9686,66.51,371,1776620566.285521
